fold	up_size	down_size	degree	C1	C2	kernel	TP	FP	FN	TN	F1-score	AUPR	Precision	Recall	Specificity	Accuracy	AUROC	n_train	n_train_pos	n_train_neg	n_test	n_test_pos	n_test_neg	sample_size	train_time	pred_time
3	0	215	215	1.0	1.0	WD	802	167	171	72304	0.8259526261585994	0.8644874275466491	0.8276573787409701	0.8242548818088387	0.9976956299761284	0.9953978541473776	0.9782973897642837	7690	3845	3845	73444	973	72471	215	25.747139930725098	1.8637447357177734
4	0	215	215	1.0	1.0	WD	761	119	163	70692	0.8436807095343679	0.874590923697506	0.8647727272727272	0.8235930735930735	0.9983194701388203	0.9960688645709904	0.984624456994569	7788	3894	3894	71735	924	70811	215	25.855767250061035	1.9588096141815186
5	0	215	215	1.0	1.0	WD	770	208	184	70418	0.7971014492753623	0.8583717706105596	0.787321063394683	0.8071278825995807	0.9970549089570413	0.9945236099469126	0.9839728285548922	7728	3864	3864	71580	954	70626	215	24.54011607170105	2.0601494312286377
1	0	216	216	1.0	1.0	WD	789	97	205	66063	0.8393617021276596	0.8628755119887116	0.8905191873589164	0.7937625754527163	0.9985338573155985	0.9955028739911249	0.9803600700332588	7648	3824	3824	67154	994	66160	216	28.724356651306152	1.848085641860962
2	0	216	216	1.0	1.0	WD	815	146	158	67287	0.8428128231644261	0.8833138265391208	0.8480749219562955	0.8376156217882836	0.9978348879628669	0.9955559453849078	0.9813167069002251	7690	3845	3845	68406	973	67433	216	25.83197259902954	1.8579699993133545
3	0	216	216	1.0	1.0	WD	802	161	171	72310	0.8285123966942148	0.8674124146491162	0.8328141225337488	0.8242548818088387	0.9977784217135129	0.9954795490441697	0.9783303476261681	7690	3845	3845	73444	973	72471	216	26.026089668273926	1.8997256755828857
4	0	216	216	1.0	1.0	WD	760	113	164	70698	0.8458542014468559	0.869159334385438	0.870561282932417	0.8225108225108225	0.9984042027368629	0.9961385655537743	0.9846351555549279	7788	3894	3894	71735	924	70811	216	26.976707220077515	1.9330058097839355
5	0	216	216	1.0	1.0	WD	769	201	185	70425	0.7993762993762993	0.8582667949572707	0.7927835051546391	0.8060796645702306	0.9971540225979101	0.9946074322436435	0.9839493933289366	7728	3864	3864	71580	954	70626	216	23.2256178855896	1.9063045978546143
1	0	217	217	1.0	1.0	WD	789	92	205	66068	0.8416	0.8578918669455328	0.8955732122587968	0.7937625754527163	0.9986094316807739	0.9955773297197487	0.9802821995455198	7648	3824	3824	67154	994	66160	217	26.04034399986267	1.9271163940429688
2	0	217	217	1.0	1.0	WD	815	140	158	67293	0.8454356846473028	0.8820682308345889	0.8534031413612565	0.8376156217882836	0.9979238651698723	0.995643656989153	0.9813041025579514	7690	3845	3845	68406	973	67433	217	26.991528034210205	1.9472947120666504
3	0	217	217	1.0	1.0	WD	802	156	171	72315	0.8306576903158985	0.8670986629151257	0.837160751565762	0.8242548818088387	0.9978474148280002	0.9955476281248298	0.9783274120506905	7690	3845	3845	73444	973	72471	217	28.10195541381836	1.9032831192016602
4	0	217	217	1.0	1.0	WD	760	111	164	70700	0.8467966573816156	0.8778695516656052	0.8725602755453502	0.8225108225108225	0.9984324469362105	0.9961664459468879	0.9845923918808075	7788	3894	3894	71735	924	70811	217	29.000110864639282	2.153022050857544
5	0	217	217	1.0	1.0	WD	769	194	185	70432	0.8022952529994783	0.8580386576140402	0.7985462097611631	0.8060796645702306	0.9972531362387789	0.9947052249231629	0.9839002817629535	7728	3864	3864	71580	954	70626	217	27.25956654548645	1.940434217453003
1	0	218	218	1.0	1.0	WD	788	90	206	66070	0.8418803418803419	0.8578177454890645	0.89749430523918	0.7927565392354124	0.998639661426844	0.9955922208654734	0.9802179689381756	7648	3824	3824	67154	994	66160	218	25.089483976364136	1.850052833557129
2	0	218	218	1.0	1.0	WD	815	134	158	67299	0.8480749219562955	0.8828749606635268	0.8587987355110642	0.8376156217882836	0.9980128423768778	0.9957313685933983	0.9812833442578587	7690	3845	3845	68406	973	67433	218	27.457687377929688	1.9161577224731445
3	0	218	218	1.0	1.0	WD	802	156	171	72315	0.8306576903158985	0.8643650701298923	0.837160751565762	0.8242548818088387	0.9978474148280002	0.9955476281248298	0.978332730122208	7690	3845	3845	73444	973	72471	218	26.756404638290405	1.9086663722991943
4	0	218	218	1.0	1.0	WD	760	111	164	70700	0.8467966573816156	0.8780961773154127	0.8725602755453502	0.8225108225108225	0.9984324469362105	0.9961664459468879	0.9845579425164518	7788	3894	3894	71735	924	70811	218	25.484936237335205	1.9463610649108887
5	0	218	218	1.0	1.0	WD	768	189	186	70437	0.8037676609105181	0.8578417744460121	0.8025078369905956	0.8050314465408805	0.9973239316965423	0.9947611064543168	0.9838841932354451	7728	3864	3864	71580	954	70626	218	26.59277105331421	1.9866118431091309
1	0	219	219	1.0	1.0	WD	788	91	206	66069	0.8414308595835557	0.8567420588203362	0.8964732650739476	0.7927565392354124	0.998624546553809	0.9955773297197487	0.9802167068310711	7648	3824	3824	67154	994	66160	219	28.751511812210083	2.057685375213623
2	0	219	219	1.0	1.0	WD	813	132	160	67301	0.8477580813347236	0.8813074391620215	0.8603174603174604	0.8355601233299075	0.9980425014458796	0.9957313685933983	0.9812405016869624	7690	3845	3845	68406	973	67433	219	25.71438717842102	1.8763351440429688
3	0	219	219	1.0	1.0	WD	801	151	172	72320	0.8322077922077922	0.8672210552950022	0.8413865546218487	0.8232271325796505	0.9979164079424874	0.9956020913893578	0.9783399485179478	7690	3845	3845	73444	973	72471	219	31.76431918144226	1.9476642608642578
4	0	219	219	1.0	1.0	WD	759	107	165	70704	0.8480446927374302	0.8757014702211859	0.8764434180138568	0.8214285714285714	0.9984889353349056	0.9962082665365581	0.9845035938298284	7788	3894	3894	71735	924	70811	219	32.61357283592224	2.2135982513427734
5	0	219	219	1.0	1.0	WD	768	186	186	70440	0.8050314465408805	0.8577182556112185	0.8050314465408805	0.8050314465408805	0.9973664089712004	0.9948030176026823	0.9838609064276398	7728	3864	3864	71580	954	70626	219	29.22027277946472	2.000530481338501
1	0	220	220	1.0	1.0	WD	787	89	207	66071	0.8417112299465241	0.860751109944298	0.8984018264840182	0.7917505030181087	0.9986547762998791	0.9955922208654734	0.9802178168770785	7648	3824	3824	67154	994	66160	220	26.08837580680847	1.9366347789764404
2	0	220	220	1.0	1.0	WD	813	126	160	67307	0.850418410041841	0.8809201937394122	0.865814696485623	0.8355601233299075	0.9981314786528851	0.9958190801976435	0.9812160550545477	7690	3845	3845	68406	973	67433	220	29.770751476287842	1.942572832107544
3	0	220	220	1.0	1.0	WD	801	151	172	72320	0.8322077922077922	0.8635043457222386	0.8413865546218487	0.8232271325796505	0.9979164079424874	0.9956020913893578	0.9782958156151145	7690	3845	3845	73444	973	72471	220	27.809334754943848	1.9618706703186035
4	0	220	220	1.0	1.0	WD	759	105	165	70706	0.848993288590604	0.8770376952878	0.8784722222222222	0.8214285714285714	0.9985171795342531	0.9962361469296717	0.9844812796896512	7788	3894	3894	71735	924	70811	220	26.62102246284485	1.9378774166107178
5	0	220	220	1.0	1.0	WD	767	181	187	70445	0.8065194532071502	0.8574106669838744	0.8090717299578059	0.8039832285115304	0.9974372044289639	0.9948588991338363	0.9838452186291374	7728	3864	3864	71580	954	70626	220	26.031452178955078	2.188729763031006
1	0	221	221	1.0	1.0	WD	787	88	207	66072	0.8421615837346175	0.8613851589127911	0.8994285714285715	0.7917505030181087	0.9986698911729142	0.9956071120111981	0.9802132702502804	7648	3824	3824	67154	994	66160	221	31.04432439804077	2.2002463340759277
2	0	221	221	1.0	1.0	WD	811	125	162	67308	0.8496595075955998	0.8826697674763018	0.8664529914529915	0.8335046248715313	0.998146308187386	0.9958044615969359	0.9811940622300002	7690	3845	3845	68406	973	67433	221	29.636602640151978	2.040036678314209
3	0	221	221	1.0	1.0	WD	800	146	173	72325	0.8337675872850442	0.8666585180114479	0.8456659619450317	0.8221993833504625	0.9979854010569745	0.9956565546538859	0.9782726571863462	7690	3845	3845	73444	973	72471	221	31.156575441360474	2.074277639389038
4	0	221	221	1.0	1.0	WD	759	103	165	70708	0.8499440089585666	0.8773751058592325	0.8805104408352669	0.8214285714285714	0.9985454237336007	0.9962640273227853	0.9844934301974875	7788	3894	3894	71735	924	70811	221	29.36958646774292	2.0383987426757812
5	0	221	221	1.0	1.0	WD	764	175	190	70451	0.8071843634442684	0.8572027143350403	0.8136315228966986	0.80083857442348	0.99752215897828	0.9949008102822018	0.983826503100366	7728	3864	3864	71580	954	70626	221	25.844747304916382	2.0061323642730713
1	0	222	222	1.0	1.0	WD	786	81	208	66079	0.8447071466953251	0.8552287817606975	0.9065743944636678	0.7907444668008048	0.9987756952841597	0.9956964588855467	0.9801945059109188	7648	3824	3824	67154	994	66160	222	27.28685712814331	1.944997787475586
2	0	222	222	1.0	1.0	WD	810	118	163	67315	0.8521830615465545	0.8824984663606258	0.8728448275862069	0.8324768756423433	0.9982501149288924	0.9958921732011812	0.9811685030014718	7690	3845	3845	68406	973	67433	222	26.411131858825684	1.9292497634887695
3	0	222	222	1.0	1.0	WD	800	145	173	72326	0.8342022940563087	0.8657328685008611	0.8465608465608465	0.8221993833504625	0.9979991996798719	0.9956701704700179	0.9782663322266214	7690	3845	3845	73444	973	72471	222	26.4458224773407	2.059927463531494
4	0	222	222	1.0	1.0	WD	758	101	166	70710	0.8502523836231072	0.8703656613398945	0.8824214202561118	0.8203463203463204	0.9985736679329482	0.9962779675193421	0.9844550682167719	7788	3894	3894	71735	924	70811	222	28.819000244140625	2.194121837615967
5	0	222	222	1.0	1.0	WD	764	169	190	70457	0.8097509273979862	0.8570129410951202	0.8188638799571275	0.80083857442348	0.9976071135275961	0.9949846325789327	0.9837954985487376	7728	3864	3864	71580	954	70626	222	27.595916271209717	2.0457534790039062
1	0	223	223	1.0	1.0	WD	786	79	208	66081	0.8456159225389994	0.8595095030276144	0.9086705202312139	0.7907444668008048	0.9988059250302297	0.9957262411769962	0.9802525780438374	7648	3824	3824	67154	994	66160	223	29.961161613464355	2.17118763923645
2	0	223	223	1.0	1.0	WD	807	125	166	67308	0.847244094488189	0.882068580540692	0.8658798283261803	0.829393627954779	0.998146308187386	0.9957459871941058	0.981098973364891	7690	3845	3845	68406	973	67433	223	27.7154803276062	1.9579977989196777
3	0	223	223	1.0	1.0	WD	799	142	174	72329	0.8349007314524556	0.8650534402441669	0.8490967056323061	0.8211716341212744	0.9980405955485643	0.995697402102282	0.9783278233148878	7690	3845	3845	73444	973	72471	223	27.445178747177124	1.986833095550537
4	0	223	223	1.0	1.0	WD	759	102	165	70709	0.8504201680672269	0.8758574513161885	0.8815331010452961	0.8214285714285714	0.9985595458332744	0.9962779675193421	0.9844395858715667	7788	3894	3894	71735	924	70811	223	26.753156185150146	2.2691426277160645
5	0	223	223	1.0	1.0	WD	761	167	193	70459	0.8087141339001063	0.8569335498284845	0.8200431034482759	0.7976939203354297	0.9976354317107015	0.9949706621961442	0.9837968194702765	7728	3864	3864	71580	954	70626	223	27.64203906059265	2.046999454498291
1	0	224	224	1.0	1.0	WD	784	77	210	66083	0.8452830188679246	0.8592195933262279	0.9105691056910569	0.7887323943661971	0.9988361547762998	0.9957262411769962	0.9802072486308417	7648	3824	3824	67154	994	66160	224	26.763471603393555	2.210916757583618
2	0	224	224	1.0	1.0	WD	805	118	168	67315	0.8491561181434599	0.8818884912608544	0.8721560130010835	0.8273381294964028	0.9982501149288924	0.9958190801976435	0.9810459497775028	7690	3845	3845	68406	973	67433	224	28.13659644126892	1.93489670753479
3	0	224	224	1.0	1.0	WD	798	135	175	72336	0.8373557187827911	0.8640778675513093	0.8553054662379421	0.8201438848920863	0.9981371859088463	0.9957790969990741	0.9783141381441828	7690	3845	3845	73444	973	72471	224	26.441181898117065	2.019221067428589
4	0	224	224	1.0	1.0	WD	759	98	165	70713	0.8523301516002245	0.8758078142105541	0.8856476079346558	0.8214285714285714	0.9986160342319697	0.9963337283055691	0.9844450727046651	7788	3894	3894	71735	924	70811	224	27.127330780029297	2.3130042552948
5	0	224	224	1.0	1.0	WD	760	163	194	70463	0.8098028769312733	0.8566673239304459	0.8234019501625135	0.7966457023060797	0.9976920680769121	0.9950125733445097	0.9837488210404219	7728	3864	3864	71580	954	70626	224	29.39466953277588	2.040071964263916
1	0	225	225	1.0	1.0	WD	783	75	211	66085	0.8455723542116632	0.8604409991027586	0.9125874125874126	0.7877263581488934	0.99886638452237	0.9957411323227209	0.9802064883253572	7648	3824	3824	67154	994	66160	225	24.940794467926025	1.998701810836792
2	0	225	225	1.0	1.0	WD	805	115	168	67318	0.8505018489170628	0.8817940314201247	0.875	0.8273381294964028	0.9982946035323951	0.995862935999766	0.980999937069735	7690	3845	3845	68406	973	67433	225	28.519168615341187	2.2551441192626953
3	0	225	225	1.0	1.0	WD	797	130	176	72341	0.8389473684210526	0.8637021183477369	0.8597626752966558	0.8191161356628982	0.9982061790233334	0.9958335602636021	0.9783218670747882	7690	3845	3845	73444	973	72471	225	27.62077522277832	2.2633769512176514
4	0	225	225	1.0	1.0	WD	759	92	165	70719	0.8552112676056337	0.86945963784019	0.8918918918918919	0.8214285714285714	0.9987007668300123	0.9964173694849098	0.9843962414184555	7788	3894	3894	71735	924	70811	225	28.26058316230774	2.1154074668884277
5	0	225	225	1.0	1.0	WD	759	152	195	70474	0.813941018766756	0.8566492726760827	0.8331503841931943	0.7955974842767296	0.9978478180839917	0.9951522771723945	0.9836975722530724	7728	3864	3864	71580	954	70626	225	26.994583129882812	2.087773561477661
1	0	226	226	1.0	1.0	WD	783	70	211	66090	0.8478613968597726	0.8527086519394218	0.917936694021102	0.7877263581488934	0.9989419588875453	0.9958155880513446	0.98021279886088	7648	3824	3824	67154	994	66160	226	30.115249395370483	2.051382064819336
2	0	226	226	1.0	1.0	WD	806	107	167	67326	0.8547189819724285	0.8817105572203779	0.882803943044907	0.828365878725591	0.9984132398084025	0.9959945034061339	0.980981251551443	7690	3845	3845	68406	973	67433	226	29.87071943283081	2.2475578784942627
3	0	226	226	1.0	1.0	WD	797	126	176	72345	0.8407172995780591	0.8638904048699753	0.8634886240520043	0.8191161356628982	0.9982613735149232	0.9958880235281303	0.9783371476669486	7690	3845	3845	73444	973	72471	226	33.23286199569702	2.3312478065490723
4	0	226	226	1.0	1.0	WD	759	95	165	70716	0.8537682789651294	0.8679411000254498	0.8887587822014051	0.8214285714285714	0.998658400530991	0.9963755488952394	0.9843466765166783	7788	3894	3894	71735	924	70811	226	31.89000964164734	2.0919885635375977
5	0	226	226	1.0	1.0	WD	758	157	196	70469	0.8111289459604066	0.8563390269664443	0.8284153005464481	0.7945492662473794	0.9977770226262282	0.9950684548756636	0.9835553431394987	7728	3864	3864	71580	954	70626	226	26.509549140930176	2.0765268802642822
1	0	227	227	1.0	1.0	WD	783	66	211	66094	0.8497015735214325	0.8530500297930419	0.9222614840989399	0.7877263581488934	0.9990024183796856	0.9958751526342436	0.9802181514114919	7648	3824	3824	67154	994	66160	227	28.487238883972168	2.015367269515991
2	0	227	227	1.0	1.0	WD	806	110	167	67323	0.8533615669666491	0.8816942522798972	0.8799126637554585	0.828365878725591	0.9983687512048997	0.9959506476040113	0.9809877747176983	7690	3845	3845	68406	973	67433	227	27.842894077301025	2.037914514541626
3	0	227	227	1.0	1.0	WD	796	116	177	72355	0.8445623342175066	0.8625338592786529	0.8728070175438597	0.8180883864337102	0.9983993597438976	0.9960105658733185	0.9782695301602939	7690	3845	3845	73444	973	72471	227	28.308748722076416	2.147339344024658
4	0	227	227	1.0	1.0	WD	758	94	166	70717	0.8536036036036035	0.8762130884584615	0.8896713615023474	0.8203463203463204	0.9986725226306647	0.9963755488952394	0.9843782372697372	7788	3894	3894	71735	924	70811	227	28.204610347747803	2.1348907947540283
5	0	227	227	1.0	1.0	WD	758	148	196	70478	0.8150537634408602	0.8562080024700808	0.8366445916114791	0.7945492662473794	0.9979044544502025	0.99519418832076	0.9835352770055581	7728	3864	3864	71580	954	70626	227	26.787811994552612	2.103829860687256
1	0	228	228	1.0	1.0	WD	782	65	212	66095	0.8495382944052146	0.8580000215529338	0.9232585596221959	0.7867203219315896	0.9990175332527207	0.9958751526342436	0.9802525172193985	7648	3824	3824	67154	994	66160	228	27.011667013168335	2.0743014812469482
2	0	228	228	1.0	1.0	WD	805	105	168	67328	0.8550185873605948	0.881690749101778	0.8846153846153846	0.8273381294964028	0.9984428988774042	0.9960091220068416	0.9809723203004486	7690	3845	3845	68406	973	67433	228	28.123579263687134	2.0403621196746826
3	0	228	228	1.0	1.0	WD	796	114	177	72357	0.8454593733404141	0.8636108233575724	0.8747252747252747	0.8180883864337102	0.9984269569896924	0.9960377975055825	0.9782443012290148	7690	3845	3845	73444	973	72471	228	26.04370403289795	2.1401238441467285
4	0	228	228	1.0	1.0	WD	758	87	166	70724	0.8569813453928774	0.873124373360463	0.8970414201183432	0.8203463203463204	0.9987713773283812	0.9964731302711368	0.9843652308770723	7788	3894	3894	71735	924	70811	228	27.545367002487183	2.1074001789093018
5	0	228	228	1.0	1.0	WD	756	147	198	70479	0.8142164781906301	0.8561399865850291	0.8372093023255814	0.7924528301886793	0.9979186135417552	0.9951802179379715	0.9835641591776353	7728	3864	3864	71580	954	70626	228	28.061368942260742	2.0941901206970215
1	0	229	229	1.0	1.0	WD	782	64	212	66096	0.85	0.8582470577605282	0.9243498817966903	0.7867203219315896	0.9990326481257558	0.9958900437799685	0.980275691330571	7648	3824	3824	67154	994	66160	229	25.061306715011597	2.020334243774414
2	0	229	229	1.0	1.0	WD	803	99	170	67334	0.8565333333333333	0.881420092663217	0.8902439024390244	0.8252826310380267	0.9985318760844097	0.9960675964096717	0.980953040381493	7690	3845	3845	68406	973	67433	229	26.97638511657715	2.0310118198394775
3	0	229	229	1.0	1.0	WD	795	112	178	72359	0.8457446808510637	0.8644036176668137	0.87651598676957	0.817060637204522	0.9984545542354873	0.9960514133217145	0.978207613626306	7690	3845	3845	73444	973	72471	229	28.240222215652466	2.147275686264038
4	0	229	229	1.0	1.0	WD	758	86	166	70725	0.8574660633484162	0.8741746695283913	0.8981042654028436	0.8203463203463204	0.998785499428055	0.9964870704676936	0.9843338076769323	7788	3894	3894	71735	924	70811	229	32.00810384750366	2.435098648071289
5	0	229	229	1.0	1.0	WD	756	143	198	70483	0.8159740960604426	0.8559031901088678	0.8409343715239155	0.7924528301886793	0.9979752499079659	0.9952360994691255	0.9835523302510445	7728	3864	3864	71580	954	70626	229	28.570611715316772	2.085049867630005
1	0	230	230	1.0	1.0	WD	781	64	213	66096	0.8493746601413812	0.8598028685175249	0.9242603550295858	0.7857142857142857	0.9990326481257558	0.9958751526342436	0.9802971775635676	7648	3824	3824	67154	994	66160	230	28.087486267089844	2.2339954376220703
2	0	230	230	1.0	1.0	WD	802	95	171	67338	0.8577540106951872	0.8813260968062887	0.8940914158305463	0.8242548818088387	0.9985911942224134	0.9961114522117943	0.9809047110352418	7690	3845	3845	68406	973	67433	230	29.03338932991028	2.1062371730804443
3	0	230	230	1.0	1.0	WD	796	112	177	72359	0.8463583200425306	0.8644727858712492	0.8766519823788547	0.8180883864337102	0.9984545542354873	0.9960650291378466	0.9782125771597223	7690	3845	3845	73444	973	72471	230	27.745534658432007	2.210387706756592
4	0	230	230	1.0	1.0	WD	757	84	167	70727	0.8577903682719548	0.875619781478655	0.9001189060642093	0.8192640692640693	0.9988137436274025	0.9965010106642503	0.9843229257126815	7788	3894	3894	71735	924	70811	230	28.482568979263306	2.106945753097534
5	0	230	230	1.0	1.0	WD	756	141	198	70485	0.8168557536466774	0.8558745025114484	0.842809364548495	0.7924528301886793	0.9980035680910713	0.9952640402347024	0.9835538441161791	7728	3864	3864	71580	954	70626	230	27.82866358757019	2.1348013877868652
1	0	231	231	1.0	1.0	WD	780	64	214	66096	0.8487486398258977	0.8548702952605015	0.9241706161137441	0.7847082494969819	0.9990326481257558	0.9958602614885189	0.980255619265776	7648	3824	3824	67154	994	66160	231	27.863082885742188	2.134058952331543
2	0	231	231	1.0	1.0	WD	802	92	171	67341	0.8591322978039636	0.8812926890068197	0.8970917225950783	0.8242548818088387	0.9986356828259161	0.9961553080139169	0.9808385801511725	7690	3845	3845	68406	973	67433	231	29.366937160491943	2.1622202396392822
3	0	231	231	1.0	1.0	WD	794	105	179	72366	0.8482905982905983	0.8659615224934956	0.8832035595105673	0.816032887975334	0.9985511445957693	0.9961331082185066	0.9782040257007223	7690	3845	3845	73444	973	72471	231	28.120660543441772	2.204049587249756
4	0	231	231	1.0	1.0	WD	756	81	168	70730	0.858603066439523	0.8700190761314684	0.9032258064516129	0.8181818181818182	0.9988561099264238	0.9965288910573639	0.9842687298626347	7788	3894	3894	71735	924	70811	231	29.353663682937622	2.216118097305298
5	0	231	231	1.0	1.0	WD	756	137	198	70489	0.8186247969680565	0.8557439700694965	0.8465845464725644	0.7924528301886793	0.998060204457282	0.9953199217658564	0.9834912561821355	7728	3864	3864	71580	954	70626	231	27.193020820617676	2.2808761596679688
1	0	232	232	1.0	1.0	WD	780	62	214	66098	0.8496732026143791	0.8583172913716556	0.9263657957244655	0.7847082494969819	0.9990628778718259	0.9958900437799685	0.980273957834066	7648	3824	3824	67154	994	66160	232	27.651331663131714	2.1245527267456055
2	0	232	232	1.0	1.0	WD	802	88	171	67345	0.8609769189479335	0.8810121615004447	0.9011235955056179	0.8242548818088387	0.9986950009639197	0.9962137824167471	0.9807691724429329	7690	3845	3845	68406	973	67433	232	29.70626401901245	2.2459564208984375
3	0	232	232	1.0	1.0	WD	793	101	180	72370	0.8494911622924477	0.8618522343387973	0.8870246085011185	0.8150051387461459	0.9986063390873591	0.9961739556669027	0.9781489304798008	7690	3845	3845	73444	973	72471	232	30.938783407211304	2.378030776977539
4	0	232	232	1.0	1.0	WD	756	77	168	70734	0.8605577689243029	0.8767482618493356	0.907563025210084	0.8181818181818182	0.998912598325119	0.996584651843591	0.9842699678389049	7788	3894	3894	71735	924	70811	232	32.56954050064087	2.2611255645751953
5	0	232	232	1.0	1.0	WD	756	136	198	70490	0.819068255687974	0.8554185895104752	0.8475336322869955	0.7924528301886793	0.9980743635488347	0.9953338921486449	0.9834046690331644	7728	3864	3864	71580	954	70626	232	27.674611568450928	2.222377061843872
1	0	233	233	1.0	1.0	WD	779	56	215	66104	0.8518316019682887	0.8551819433780907	0.932934131736527	0.783702213279678	0.9991535671100362	0.9959644995085922	0.9802887381726879	7648	3824	3824	67154	994	66160	233	28.57711935043335	2.1890034675598145
2	0	233	233	1.0	1.0	WD	800	86	173	67347	0.8606777837547069	0.880882806296538	0.9029345372460497	0.8221993833504625	0.9987246600329216	0.9962137824167471	0.980740305908149	7690	3845	3845	68406	973	67433	233	31.474470615386963	2.236732006072998
3	0	233	233	1.0	1.0	WD	793	100	180	72371	0.84994640943194	0.863193708002747	0.8880179171332587	0.8150051387461459	0.9986201377102565	0.9961875714830347	0.9781537096534045	7690	3845	3845	73444	973	72471	233	31.738404273986816	2.21158766746521
4	0	233	233	1.0	1.0	WD	756	75	168	70736	0.8615384615384616	0.8637638709954839	0.9097472924187726	0.8181818181818182	0.9989408425244666	0.9966125322367045	0.9842156955705699	7788	3894	3894	71735	924	70811	233	29.885631322860718	2.189624786376953
5	0	233	233	1.0	1.0	WD	756	131	198	70495	0.8212927756653992	0.8553016886094809	0.8523111612175873	0.7924528301886793	0.9981451590065982	0.9954037440625874	0.983334571140708	7728	3864	3864	71580	954	70626	233	28.917030572891235	2.2949137687683105
1	0	234	234	1.0	1.0	WD	777	54	217	66106	0.8515068493150685	0.8596311487664805	0.9350180505415162	0.7816901408450704	0.9991837968561064	0.9959644995085922	0.9803164741167683	7648	3824	3824	67154	994	66160	234	34.95167541503906	2.381396532058716
2	0	234	234	1.0	1.0	WD	800	81	173	67352	0.8629989212513486	0.8807754045001102	0.9080590238365494	0.8221993833504625	0.9987988077054262	0.9962868754202848	0.9806795246300508	7690	3845	3845	68406	973	67433	234	32.09360074996948	2.168327569961548
3	0	234	234	1.0	1.0	WD	793	100	180	72371	0.84994640943194	0.8628422307125723	0.8880179171332587	0.8150051387461459	0.9986201377102565	0.9961875714830347	0.978112554870621	7690	3845	3845	73444	973	72471	234	29.948246717453003	2.2632551193237305
4	0	234	234	1.0	1.0	WD	756	73	168	70738	0.8625213918996008	0.8727206282049089	0.9119420989143546	0.8181818181818182	0.9989690867238141	0.9966404126298181	0.9842045996351119	7788	3894	3894	71735	924	70811	234	32.70594501495361	2.242452621459961
5	0	234	234	1.0	1.0	WD	756	125	198	70501	0.8239782016348774	0.8552598847778676	0.8581157775255391	0.7924528301886793	0.9982301135559143	0.9954875663593182	0.9832961159979271	7728	3864	3864	71580	954	70626	234	31.662012338638306	2.1902408599853516
1	0	235	235	1.0	1.0	WD	776	52	218	66108	0.8518111964873766	0.8579267941322553	0.9371980676328503	0.7806841046277666	0.9992140266021765	0.995979390654317	0.9802436216452279	7648	3824	3824	67154	994	66160	235	28.061126708984375	2.239929437637329
2	0	235	235	1.0	1.0	WD	800	76	173	67357	0.8653326122228231	0.8806368149257915	0.91324200913242	0.8221993833504625	0.9988729553779306	0.9963599684238225	0.9805221608646634	7690	3845	3845	68406	973	67433	235	31.43205189704895	2.1586546897888184
3	0	235	235	1.0	1.0	WD	792	95	181	72376	0.8516129032258065	0.8623494654130041	0.8928974069898534	0.8139773895169579	0.9986891308247436	0.9962420347475628	0.9781468032511937	7690	3845	3845	73444	973	72471	235	36.06638169288635	2.230773687362671
4	0	235	235	1.0	1.0	WD	754	70	170	70741	0.8627002288329519	0.8741305187839652	0.9150485436893204	0.816017316017316	0.9990114530228354	0.9966543528263748	0.9841652136493333	7788	3894	3894	71735	924	70811	235	27.801519632339478	2.2332656383514404
5	0	235	235	1.0	1.0	WD	754	126	200	70500	0.8222464558342422	0.854838004476263	0.8568181818181818	0.790356394129979	0.9982159544643616	0.9954456552109527	0.9831466440786115	7728	3864	3864	71580	954	70626	235	27.17488741874695	2.2076563835144043
1	0	236	236	1.0	1.0	WD	776	50	218	66110	0.8527472527472528	0.8499757566109073	0.9394673123486683	0.7806841046277666	0.9992442563482467	0.9960091729457664	0.9801525218420558	7648	3824	3824	67154	994	66160	236	27.155400037765503	2.1313419342041016
2	0	236	236	1.0	1.0	WD	799	73	174	67360	0.8661246612466124	0.8805514531984402	0.9162844036697247	0.8211716341212744	0.9989174439814335	0.9963892056252376	0.9804723988604029	7690	3845	3845	68406	973	67433	236	27.29581308364868	2.1691339015960693
3	0	236	236	1.0	1.0	WD	792	94	181	72377	0.8520710059171598	0.8628755027954816	0.8939051918735892	0.8139773895169579	0.9987029294476412	0.9962556505636948	0.9781940844523654	7690	3845	3845	73444	973	72471	236	27.41655206680298	2.2910807132720947
4	0	236	236	1.0	1.0	WD	753	67	171	70744	0.8635321100917431	0.8685817958594041	0.9182926829268293	0.814935064935065	0.9990538193218568	0.9966822332194883	0.9841328122951034	7788	3894	3894	71735	924	70811	236	28.528945207595825	2.2332053184509277
5	0	236	236	1.0	1.0	WD	754	125	200	70501	0.8226950354609931	0.8546098523294289	0.8577929465301479	0.790356394129979	0.9982301135559143	0.9954596255937412	0.9830458978380878	7728	3864	3864	71580	954	70626	236	30.074575185775757	2.4284870624542236
1	0	237	237	1.0	1.0	WD	776	49	218	66111	0.8532160527762507	0.852384861215392	0.9406060606060606	0.7806841046277666	0.9992593712212817	0.9960240640914912	0.9801490396429362	7648	3824	3824	67154	994	66160	237	30.254324913024902	2.3208189010620117
2	0	237	237	1.0	1.0	WD	799	71	174	67362	0.8670645686380901	0.8803818192690561	0.9183908045977012	0.8211716341212744	0.9989471030504352	0.9964184428266526	0.9804131416865698	7690	3845	3845	68406	973	67433	237	32.03682065010071	2.397361993789673
